gameId,target,distractor,trial,targetNum,repNum,response,correct,listener,speaker,game,exclude,exclusion_reason,words,all_words,type,expt,speaker_gender,speaker_age,listener_gender,listener_age,time.sec
GdxgdDaNrmnpHhnSc,jump,swim,2,2,0,jump,1,id133,id134,game73,NA,NA,1,1,block 1,2,male,50,male,59,14.025
GdxgdDaNrmnpHhnSc,swim,hold,3,3,0,hold,0,id134,id133,game73,NA,NA,2,3,block 1,2,male,59,male,50,6.738
GdxgdDaNrmnpHhnSc,swim,hold,4,0,1,hold,0,id133,id134,game73,NA,NA,1,1,block 2,2,male,50,male,59,10.029
GdxgdDaNrmnpHhnSc,jump,swim,5,1,1,swim,0,id134,id133,game73,NA,NA,6,9,block 2,2,male,59,male,50,11.91
GdxgdDaNrmnpHhnSc,hold,walk,6,2,1,walk,0,id133,id134,game73,NA,NA,1,1,block 2,2,male,50,male,59,9.165
GdxgdDaNrmnpHhnSc,walk,swim,7,3,1,walk,1,id134,id133,game73,NA,NA,2,3,block 2,2,male,59,male,50,10.805
GdxgdDaNrmnpHhnSc,hold,swim,8,0,2,hold,1,id133,id134,game73,NA,NA,2,2,block 3,2,male,50,male,59,12.08
GdxgdDaNrmnpHhnSc,jump,hold,9,1,2,jump,1,id134,id133,game73,NA,NA,2,5,block 3,2,male,59,male,50,11.763
GdxgdDaNrmnpHhnSc,swim,hold,10,2,2,swim,1,id133,id134,game73,NA,NA,1,1,block 3,2,male,50,male,59,4.599
GdxgdDaNrmnpHhnSc,walk,jump,11,3,2,walk,1,id134,id133,game73,NA,NA,1,2,block 3,2,male,59,male,50,4.363
GdxgdDaNrmnpHhnSc,walk,hold,12,0,3,walk,1,id133,id134,game73,NA,NA,1,1,block 4,2,male,50,male,59,3.634
GdxgdDaNrmnpHhnSc,swim,walk,13,1,3,walk,0,id134,id133,game73,NA,NA,6,18,block 4,2,male,59,male,50,15.391
GdxgdDaNrmnpHhnSc,jump,swim,14,2,3,jump,1,id133,id134,game73,NA,NA,1,1,block 4,2,male,50,male,59,8.584
GdxgdDaNrmnpHhnSc,hold,swim,15,3,3,hold,1,id134,id133,game73,NA,NA,2,4,block 4,2,male,59,male,50,11.247
ZdZx6K6ecNYj9KbGY,jump,walk,0,0,0,jump,1,id135,id136,game74,NA,NA,1,3,block 1,2,female,52,female,50,26.871
ZdZx6K6ecNYj9KbGY,hold,swim,1,1,0,hold,1,id136,id135,game74,NA,NA,2,4,block 1,2,female,50,female,52,11.795
ZdZx6K6ecNYj9KbGY,swim,walk,2,2,0,swim,1,id135,id136,game74,NA,NA,1,2,block 1,2,female,52,female,50,14.92
ZdZx6K6ecNYj9KbGY,walk,jump,3,3,0,walk,1,id136,id135,game74,NA,NA,2,6,block 1,2,female,50,female,52,10.931
ZdZx6K6ecNYj9KbGY,hold,walk,4,0,1,hold,1,id135,id136,game74,NA,NA,2,4,block 2,2,female,52,female,50,8.475
ZdZx6K6ecNYj9KbGY,walk,hold,5,1,1,walk,1,id136,id135,game74,NA,NA,2,6,block 2,2,female,50,female,52,6.927
ZdZx6K6ecNYj9KbGY,swim,walk,6,2,1,swim,1,id135,id136,game74,NA,NA,2,3,block 2,2,female,52,female,50,11.336
ZdZx6K6ecNYj9KbGY,jump,hold,7,3,1,jump,1,id136,id135,game74,NA,NA,2,4,block 2,2,female,50,female,52,6.495
ZdZx6K6ecNYj9KbGY,jump,swim,8,0,2,jump,1,id135,id136,game74,NA,NA,2,4,block 3,2,female,52,female,50,9.713
ZdZx6K6ecNYj9KbGY,walk,jump,9,1,2,walk,1,id136,id135,game74,NA,NA,2,7,block 3,2,female,50,female,52,8.337
ZdZx6K6ecNYj9KbGY,hold,swim,10,2,2,hold,1,id135,id136,game74,NA,NA,1,1,block 3,2,female,52,female,50,4.753
ZdZx6K6ecNYj9KbGY,swim,walk,11,3,2,swim,1,id136,id135,game74,NA,NA,2,6,block 3,2,female,50,female,52,5.52
ZdZx6K6ecNYj9KbGY,jump,hold,12,0,3,jump,1,id135,id136,game74,NA,NA,2,6,block 4,2,female,52,female,50,4.057
ZdZx6K6ecNYj9KbGY,walk,jump,13,1,3,jump,0,id136,id135,game74,NA,NA,2,6,block 4,2,female,50,female,52,7.677
ZdZx6K6ecNYj9KbGY,swim,hold,14,2,3,swim,1,id135,id136,game74,NA,NA,1,1,block 4,2,female,52,female,50,13.516
ZdZx6K6ecNYj9KbGY,hold,swim,15,3,3,hold,1,id136,id135,game74,NA,NA,2,7,block 4,2,female,50,female,52,4.274
eqxTepQjfWyhW5s7a,swim,jump,0,0,0,swim,1,id140,id139,game76,NA,NA,2,2,block 1,2,female,53,female,50,35.187
eqxTepQjfWyhW5s7a,jump,walk,1,1,0,jump,1,id139,id140,game76,NA,NA,2,10,block 1,2,female,50,female,53,76.872
eqxTepQjfWyhW5s7a,hold,jump,2,2,0,hold,1,id140,id139,game76,NA,NA,8,8,block 1,2,female,53,female,50,22.698
eqxTepQjfWyhW5s7a,walk,swim,3,3,0,walk,1,id139,id140,game76,NA,NA,2,6,block 1,2,female,50,female,53,11.513
eqxTepQjfWyhW5s7a,jump,walk,4,0,1,jump,1,id140,id139,game76,NA,NA,2,2,block 2,2,female,53,female,50,18.206
eqxTepQjfWyhW5s7a,hold,jump,5,1,1,hold,1,id139,id140,game76,NA,NA,6,6,block 2,2,female,50,female,53,38.012
eqxTepQjfWyhW5s7a,swim,jump,6,2,1,swim,1,id140,id139,game76,NA,NA,2,2,block 2,2,female,53,female,50,13.651
eqxTepQjfWyhW5s7a,walk,swim,7,3,1,walk,1,id139,id140,game76,NA,NA,2,2,block 2,2,female,50,female,53,17.49
eqxTepQjfWyhW5s7a,hold,swim,8,0,2,hold,1,id140,id139,game76,NA,NA,6,6,block 3,2,female,53,female,50,7.308
eqxTepQjfWyhW5s7a,jump,walk,10,2,2,walk,0,id140,id139,game76,NA,NA,7,8,block 3,2,female,53,female,50,45.858
eqxTepQjfWyhW5s7a,swim,hold,11,3,2,swim,1,id139,id140,game76,NA,NA,2,2,block 3,2,female,50,female,53,31.816
eqxTepQjfWyhW5s7a,jump,hold,12,0,3,hold,0,id140,id139,game76,NA,NA,7,7,block 4,2,female,53,female,50,16.011
eqxTepQjfWyhW5s7a,walk,swim,13,1,3,walk,1,id139,id140,game76,NA,NA,2,4,block 4,2,female,50,female,53,31.474
eqxTepQjfWyhW5s7a,swim,hold,14,2,3,hold,0,id140,id139,game76,NA,NA,2,2,block 4,2,female,53,female,50,15.368
eqxTepQjfWyhW5s7a,hold,jump,15,3,3,jump,0,id139,id140,game76,NA,NA,2,3,block 4,2,female,50,female,53,31.181
Doyf4BCTAGKcZo7rC,swim,hold,0,0,0,swim,1,id141,id142,game77,NA,NA,2,7,block 1,2,male,69,female,52,18.205
Doyf4BCTAGKcZo7rC,jump,swim,1,1,0,jump,1,id142,id141,game77,NA,NA,1,1,block 1,2,female,52,male,69,22.454
Doyf4BCTAGKcZo7rC,walk,hold,2,2,0,walk,1,id141,id142,game77,NA,NA,4,7,block 1,2,male,69,female,52,5.969
Doyf4BCTAGKcZo7rC,hold,walk,3,3,0,hold,1,id142,id141,game77,NA,NA,4,6,block 1,2,female,52,male,69,7.347
Doyf4BCTAGKcZo7rC,hold,walk,4,0,1,hold,1,id141,id142,game77,NA,NA,3,7,block 2,2,male,69,female,52,19.091
Doyf4BCTAGKcZo7rC,jump,swim,5,1,1,swim,0,id142,id141,game77,NA,NA,2,5,block 2,2,female,52,male,69,29.829
Doyf4BCTAGKcZo7rC,walk,jump,6,2,1,walk,1,id141,id142,game77,NA,NA,4,6,block 2,2,male,69,female,52,4.69
Doyf4BCTAGKcZo7rC,swim,jump,7,3,1,swim,1,id142,id141,game77,NA,NA,1,1,block 2,2,female,52,male,69,22.657
Doyf4BCTAGKcZo7rC,hold,walk,8,0,2,hold,1,id141,id142,game77,NA,NA,7,9,block 3,2,male,69,female,52,5.716
Doyf4BCTAGKcZo7rC,jump,walk,9,1,2,jump,1,id142,id141,game77,NA,NA,3,5,block 3,2,female,52,male,69,7.871
Doyf4BCTAGKcZo7rC,walk,swim,10,2,2,walk,1,id141,id142,game77,NA,NA,4,6,block 3,2,male,69,female,52,4.994
Doyf4BCTAGKcZo7rC,swim,hold,11,3,2,swim,1,id142,id141,game77,NA,NA,2,5,block 3,2,female,52,male,69,5.314
Doyf4BCTAGKcZo7rC,hold,walk,12,0,3,hold,1,id141,id142,game77,NA,NA,6,9,block 4,2,male,69,female,52,9.976
Doyf4BCTAGKcZo7rC,swim,hold,13,1,3,swim,1,id142,id141,game77,NA,NA,2,5,block 4,2,female,52,male,69,6.261
Doyf4BCTAGKcZo7rC,walk,swim,14,2,3,walk,1,id141,id142,game77,NA,NA,4,6,block 4,2,male,69,female,52,5.383
Doyf4BCTAGKcZo7rC,jump,walk,15,3,3,jump,1,id142,id141,game77,NA,NA,3,5,block 4,2,female,52,male,69,6.343
GCpwyMdn9qNTNhyqf,swim,jump,0,0,0,swim,1,id143,id144,game78,NA,NA,2,3,block 1,2,male,52,male,52,22.504
GCpwyMdn9qNTNhyqf,jump,hold,1,1,0,jump,1,id144,id143,game78,NA,NA,2,2,block 1,2,male,52,male,52,9.387
GCpwyMdn9qNTNhyqf,hold,swim,2,2,0,hold,1,id143,id144,game78,NA,NA,2,3,block 1,2,male,52,male,52,15.425
GCpwyMdn9qNTNhyqf,walk,hold,3,3,0,walk,1,id144,id143,game78,NA,NA,1,1,block 1,2,male,52,male,52,7.505
GCpwyMdn9qNTNhyqf,hold,jump,4,0,1,jump,0,id143,id144,game78,NA,NA,4,5,block 2,2,male,52,male,52,19.458
GCpwyMdn9qNTNhyqf,jump,walk,5,1,1,jump,1,id144,id143,game78,NA,NA,2,2,block 2,2,male,52,male,52,12.569
GCpwyMdn9qNTNhyqf,walk,swim,6,2,1,walk,1,id143,id144,game78,NA,NA,1,1,block 2,2,male,52,male,52,9.255
GCpwyMdn9qNTNhyqf,swim,jump,7,3,1,swim,1,id144,id143,game78,NA,NA,1,1,block 2,2,male,52,male,52,6.008
GCpwyMdn9qNTNhyqf,hold,walk,8,0,2,hold,1,id143,id144,game78,NA,NA,2,2,block 3,2,male,52,male,52,10.374
GCpwyMdn9qNTNhyqf,jump,walk,9,1,2,walk,0,id144,id143,game78,NA,NA,1,1,block 3,2,male,52,male,52,5.954
GCpwyMdn9qNTNhyqf,swim,jump,10,2,2,swim,1,id143,id144,game78,NA,NA,1,1,block 3,2,male,52,male,52,20.517
GCpwyMdn9qNTNhyqf,walk,swim,11,3,2,walk,1,id144,id143,game78,NA,NA,1,1,block 3,2,male,52,male,52,5.279
GCpwyMdn9qNTNhyqf,swim,walk,12,0,3,swim,1,id143,id144,game78,NA,NA,2,4,block 4,2,male,52,male,52,7.266
GCpwyMdn9qNTNhyqf,walk,hold,13,1,3,hold,0,id144,id143,game78,NA,NA,1,1,block 4,2,male,52,male,52,7.183
GCpwyMdn9qNTNhyqf,hold,jump,14,2,3,hold,1,id143,id144,game78,NA,NA,2,2,block 4,2,male,52,male,52,9.702
GCpwyMdn9qNTNhyqf,jump,walk,15,3,3,jump,1,id144,id143,game78,NA,NA,1,1,block 4,2,male,52,male,52,4.295
S9c9v6fAqdxuedydx,hold,jump,0,0,0,hold,1,id145,id146,game79,NA,NA,2,2,block 1,2,male,56,male,52,6.735
S9c9v6fAqdxuedydx,walk,hold,1,1,0,walk,1,id146,id145,game79,NA,NA,2,3,block 1,2,male,52,male,56,29.955
S9c9v6fAqdxuedydx,jump,hold,4,0,1,hold,0,id145,id146,game79,NA,NA,1,1,block 2,2,male,56,male,52,21.799
S9c9v6fAqdxuedydx,hold,swim,5,1,1,hold,1,id146,id145,game79,NA,NA,2,3,block 2,2,male,52,male,56,15.208
S9c9v6fAqdxuedydx,walk,swim,6,2,1,walk,1,id145,id146,game79,NA,NA,2,2,block 2,2,male,56,male,52,5.82
S9c9v6fAqdxuedydx,swim,walk,7,3,1,swim,1,id146,id145,game79,NA,NA,4,4,block 2,2,male,52,male,56,7.416
S9c9v6fAqdxuedydx,swim,hold,8,0,2,swim,1,id145,id146,game79,NA,NA,4,4,block 3,2,male,56,male,52,5.245
S9c9v6fAqdxuedydx,walk,jump,9,1,2,walk,1,id146,id145,game79,NA,NA,2,3,block 3,2,male,52,male,56,8.048
S9c9v6fAqdxuedydx,hold,walk,10,2,2,walk,0,id145,id146,game79,NA,NA,2,2,block 3,2,male,56,male,52,5.112
S9c9v6fAqdxuedydx,jump,swim,11,3,2,jump,1,id146,id145,game79,NA,NA,2,5,block 3,2,male,52,male,56,6.846
S9c9v6fAqdxuedydx,hold,jump,12,0,3,hold,1,id145,id146,game79,NA,NA,2,2,block 4,2,male,56,male,52,7.647
S9c9v6fAqdxuedydx,walk,swim,13,1,3,walk,1,id146,id145,game79,NA,NA,2,2,block 4,2,male,52,male,56,8.377
S9c9v6fAqdxuedydx,swim,hold,14,2,3,swim,1,id145,id146,game79,NA,NA,3,3,block 4,2,male,56,male,52,5.42
S9c9v6fAqdxuedydx,jump,swim,15,3,3,jump,1,id146,id145,game79,NA,NA,2,4,block 4,2,male,52,male,56,10.698
RZu2haHpawM28eRuK,walk,hold,0,0,0,walk,1,id148,id147,game80,NA,NA,1,1,block 1,2,female,61,female,49,18.826
RZu2haHpawM28eRuK,jump,hold,1,1,0,jump,1,id147,id148,game80,NA,NA,2,2,block 1,2,female,49,female,61,7.12
RZu2haHpawM28eRuK,swim,jump,2,2,0,swim,1,id148,id147,game80,NA,NA,5,5,block 1,2,female,61,female,49,27.16
RZu2haHpawM28eRuK,hold,walk,3,3,0,walk,0,id147,id148,game80,NA,NA,2,2,block 1,2,female,49,female,61,12.275
RZu2haHpawM28eRuK,hold,jump,4,0,1,hold,1,id148,id147,game80,NA,NA,5,6,block 2,2,female,61,female,49,16.544
RZu2haHpawM28eRuK,swim,walk,5,1,1,swim,1,id147,id148,game80,NA,NA,4,4,block 2,2,female,49,female,61,10.316
RZu2haHpawM28eRuK,walk,jump,6,2,1,walk,1,id148,id147,game80,NA,NA,3,3,block 2,2,female,61,female,49,7.431
RZu2haHpawM28eRuK,jump,swim,7,3,1,jump,1,id147,id148,game80,NA,NA,3,3,block 2,2,female,49,female,61,4.686
RZu2haHpawM28eRuK,jump,walk,8,0,2,jump,1,id148,id147,game80,NA,NA,3,3,block 3,2,female,61,female,49,5.652
RZu2haHpawM28eRuK,hold,walk,9,1,2,hold,1,id147,id148,game80,NA,NA,5,5,block 3,2,female,49,female,61,7.394
RZu2haHpawM28eRuK,walk,jump,10,2,2,walk,1,id148,id147,game80,NA,NA,3,3,block 3,2,female,61,female,49,6.338
RZu2haHpawM28eRuK,swim,hold,11,3,2,swim,1,id147,id148,game80,NA,NA,4,4,block 3,2,female,49,female,61,6.594
RZu2haHpawM28eRuK,swim,hold,12,0,3,swim,1,id148,id147,game80,NA,NA,4,4,block 4,2,female,61,female,49,7.893
RZu2haHpawM28eRuK,hold,swim,13,1,3,hold,1,id147,id148,game80,NA,NA,5,5,block 4,2,female,49,female,61,6.799
RZu2haHpawM28eRuK,jump,swim,14,2,3,jump,1,id148,id147,game80,NA,NA,3,3,block 4,2,female,61,female,49,6.857
RZu2haHpawM28eRuK,walk,hold,15,3,3,walk,1,id147,id148,game80,NA,NA,2,6,block 4,2,female,49,female,61,16.943
6FrMxuQqHPG6BQ4id,hold,walk,0,0,0,hold,1,id150,id149,game81,NA,NA,2,2,block 1,2,male,63,male,59,38.924
6FrMxuQqHPG6BQ4id,swim,walk,1,1,0,swim,1,id149,id150,game81,NA,NA,2,4,block 1,2,male,59,male,63,13.707
6FrMxuQqHPG6BQ4id,jump,walk,2,2,0,jump,1,id150,id149,game81,NA,NA,2,2,block 1,2,male,63,male,59,16.322
6FrMxuQqHPG6BQ4id,walk,swim,3,3,0,walk,1,id149,id150,game81,NA,NA,2,2,block 1,2,male,59,male,63,5.458
6FrMxuQqHPG6BQ4id,jump,walk,4,0,1,jump,1,id150,id149,game81,NA,NA,1,2,block 2,2,male,63,male,59,8.73
6FrMxuQqHPG6BQ4id,walk,jump,5,1,1,walk,1,id149,id150,game81,NA,NA,2,2,block 2,2,male,59,male,63,8.418
6FrMxuQqHPG6BQ4id,hold,jump,6,2,1,hold,1,id150,id149,game81,NA,NA,2,3,block 2,2,male,63,male,59,9.331
6FrMxuQqHPG6BQ4id,swim,hold,7,3,1,swim,1,id149,id150,game81,NA,NA,2,2,block 2,2,male,59,male,63,3.893
6FrMxuQqHPG6BQ4id,walk,swim,8,0,2,walk,1,id150,id149,game81,NA,NA,1,1,block 3,2,male,63,male,59,3.415
6FrMxuQqHPG6BQ4id,hold,swim,9,1,2,hold,1,id149,id150,game81,NA,NA,2,2,block 3,2,male,59,male,63,14.032
6FrMxuQqHPG6BQ4id,swim,hold,10,2,2,swim,1,id150,id149,game81,NA,NA,1,2,block 3,2,male,63,male,59,10.151
6FrMxuQqHPG6BQ4id,jump,hold,11,3,2,hold,0,id149,id150,game81,NA,NA,2,2,block 3,2,male,59,male,63,13.717
6FrMxuQqHPG6BQ4id,jump,hold,12,0,3,jump,1,id150,id149,game81,NA,NA,4,9,block 4,2,male,63,male,59,26.068
6FrMxuQqHPG6BQ4id,swim,hold,13,1,3,swim,1,id149,id150,game81,NA,NA,1,1,block 4,2,male,59,male,63,4.468
6FrMxuQqHPG6BQ4id,hold,walk,14,2,3,walk,0,id150,id149,game81,NA,NA,1,1,block 4,2,male,63,male,59,10.241
6FrMxuQqHPG6BQ4id,walk,jump,15,3,3,walk,1,id149,id150,game81,NA,NA,7,8,block 4,2,male,59,male,63,8.757
qKvDzndtLRHdnA93s,bunny,baby,0,0,0,bunny,1,id160,id159,game11,NA,NA,3,3,block 1,3,female,62,female,57,14.712
qKvDzndtLRHdnA93s,dancer,baby,1,1,0,dancer,1,id159,id160,game11,NA,NA,2,5,block 1,3,female,57,female,62,20.456
qKvDzndtLRHdnA93s,baby,zombie,2,2,0,zombie,0,id160,id159,game11,NA,NA,11,33,block 1,3,female,62,female,57,29.283
qKvDzndtLRHdnA93s,zombie,bunny,3,3,0,zombie,1,id159,id160,game11,NA,NA,15,21,block 1,3,female,57,female,62,16.099
qKvDzndtLRHdnA93s,dancer,zombie,4,0,1,dancer,1,id160,id159,game11,NA,NA,11,16,block 2,3,female,62,female,57,13.336
qKvDzndtLRHdnA93s,baby,zombie,5,1,1,baby,1,id159,id160,game11,NA,NA,13,49,block 2,3,female,57,female,62,45.75
qKvDzndtLRHdnA93s,bunny,zombie,6,2,1,bunny,1,id160,id159,game11,NA,NA,9,12,block 2,3,female,62,female,57,12.764
qKvDzndtLRHdnA93s,zombie,baby,7,3,1,baby,0,id159,id160,game11,NA,NA,7,9,block 2,3,female,57,female,62,8.693
qKvDzndtLRHdnA93s,dancer,zombie,8,0,2,dancer,1,id160,id159,game11,NA,NA,8,14,block 3,3,female,62,female,57,11.513
qKvDzndtLRHdnA93s,bunny,zombie,9,1,2,bunny,1,id159,id160,game11,NA,NA,13,15,block 3,3,female,57,female,62,26.347
qKvDzndtLRHdnA93s,zombie,bunny,10,2,2,zombie,1,id160,id159,game11,NA,NA,15,19,block 3,3,female,62,female,57,8.221
qKvDzndtLRHdnA93s,baby,bunny,11,3,2,bunny,0,id159,id160,game11,NA,NA,3,6,block 3,3,female,57,female,62,9.115
qKvDzndtLRHdnA93s,baby,dancer,12,0,3,baby,1,id160,id159,game11,NA,NA,4,28,block 4,3,female,62,female,57,28.747
qKvDzndtLRHdnA93s,dancer,baby,13,1,3,dancer,1,id159,id160,game11,NA,NA,11,11,block 4,3,female,57,female,62,13.541
qKvDzndtLRHdnA93s,bunny,zombie,14,2,3,bunny,1,id160,id159,game11,NA,NA,12,19,block 4,3,female,62,female,57,14.382
qKvDzndtLRHdnA93s,zombie,dancer,15,3,3,zombie,1,id159,id160,game11,NA,NA,8,13,block 4,3,female,57,female,62,13.631
zSNrxaAjN8X8xcMGQ,baby,zombie,1,1,0,zombie,0,id161,id162,game12,NA,NA,13,34,block 1,3,female,50,male,52,27.884
zSNrxaAjN8X8xcMGQ,zombie,dancer,3,3,0,dancer,0,id161,id162,game12,NA,NA,6,16,block 1,3,female,50,male,52,7.35
zSNrxaAjN8X8xcMGQ,zombie,bunny,4,0,1,zombie,1,id162,id161,game12,NA,NA,10,14,block 2,3,male,52,female,50,23.015
zSNrxaAjN8X8xcMGQ,dancer,baby,5,1,1,dancer,1,id161,id162,game12,NA,NA,3,6,block 2,3,female,50,male,52,15.382
zSNrxaAjN8X8xcMGQ,bunny,zombie,6,2,1,bunny,1,id162,id161,game12,NA,NA,2,5,block 2,3,male,52,female,50,9.735
zSNrxaAjN8X8xcMGQ,baby,zombie,7,3,1,baby,1,id161,id162,game12,NA,NA,6,8,block 2,3,female,50,male,52,17.288
zSNrxaAjN8X8xcMGQ,bunny,baby,8,0,2,bunny,1,id162,id161,game12,NA,NA,5,9,block 3,3,male,52,female,50,12.815
zSNrxaAjN8X8xcMGQ,baby,bunny,9,1,2,bunny,0,id161,id162,game12,NA,NA,5,11,block 3,3,female,50,male,52,27.185
zSNrxaAjN8X8xcMGQ,dancer,baby,10,2,2,dancer,1,id162,id161,game12,NA,NA,1,13,block 3,3,male,52,female,50,37.395
zSNrxaAjN8X8xcMGQ,zombie,bunny,11,3,2,bunny,0,id161,id162,game12,NA,NA,15,19,block 3,3,female,50,male,52,25.186
zSNrxaAjN8X8xcMGQ,bunny,baby,12,0,3,bunny,1,id162,id161,game12,NA,NA,2,4,block 4,3,male,52,female,50,20.761
zSNrxaAjN8X8xcMGQ,zombie,dancer,13,1,3,dancer,0,id161,id162,game12,NA,NA,9,11,block 4,3,female,50,male,52,13.876
zSNrxaAjN8X8xcMGQ,baby,zombie,14,2,3,zombie,0,id162,id161,game12,NA,NA,2,2,block 4,3,male,52,female,50,14.133
zSNrxaAjN8X8xcMGQ,dancer,baby,15,3,3,baby,0,id161,id162,game12,NA,NA,2,6,block 4,3,female,50,male,52,17.545
wL7EjQmFuYxmHo6Ws,zombie,bunny,0,0,0,zombie,1,id168,id167,game24,NA,NA,2,12,block 1,3,female,49,male,62,12.134
wL7EjQmFuYxmHo6Ws,baby,bunny,1,1,0,baby,1,id167,id168,game24,NA,NA,8,15,block 1,3,male,62,female,49,22.55
wL7EjQmFuYxmHo6Ws,dancer,bunny,2,2,0,bunny,0,id168,id167,game24,NA,NA,2,6,block 1,3,female,49,male,62,30.95
wL7EjQmFuYxmHo6Ws,bunny,baby,3,3,0,baby,0,id167,id168,game24,NA,NA,17,18,block 1,3,male,62,female,49,29.761
wL7EjQmFuYxmHo6Ws,baby,dancer,4,0,1,dancer,0,id168,id167,game24,NA,NA,3,9,block 2,3,female,49,male,62,17.217
wL7EjQmFuYxmHo6Ws,bunny,zombie,5,1,1,zombie,0,id167,id168,game24,NA,NA,11,13,block 2,3,male,62,female,49,36.272
wL7EjQmFuYxmHo6Ws,dancer,baby,6,2,1,dancer,1,id168,id167,game24,NA,NA,5,7,block 2,3,female,49,male,62,14.279
wL7EjQmFuYxmHo6Ws,zombie,bunny,7,3,1,zombie,1,id167,id168,game24,NA,NA,26,28,block 2,3,male,62,female,49,20.453
wL7EjQmFuYxmHo6Ws,baby,zombie,8,0,2,baby,1,id168,id167,game24,NA,NA,8,9,block 3,3,female,49,male,62,14.015
wL7EjQmFuYxmHo6Ws,dancer,zombie,9,1,2,dancer,1,id167,id168,game24,NA,NA,15,15,block 3,3,male,62,female,49,22.13
wL7EjQmFuYxmHo6Ws,bunny,zombie,10,2,2,bunny,1,id168,id167,game24,NA,NA,5,6,block 3,3,female,49,male,62,15.847
wL7EjQmFuYxmHo6Ws,zombie,bunny,11,3,2,bunny,0,id167,id168,game24,NA,NA,10,15,block 3,3,male,62,female,49,15.485
wL7EjQmFuYxmHo6Ws,bunny,dancer,12,0,3,bunny,1,id168,id167,game24,NA,NA,5,6,block 4,3,female,49,male,62,9.425
wL7EjQmFuYxmHo6Ws,baby,dancer,13,1,3,baby,1,id167,id168,game24,NA,NA,8,12,block 4,3,male,62,female,49,11.194
wL7EjQmFuYxmHo6Ws,dancer,zombie,14,2,3,dancer,1,id168,id167,game24,NA,NA,5,5,block 4,3,female,49,male,62,18.173
wL7EjQmFuYxmHo6Ws,zombie,dancer,15,3,3,dancer,0,id167,id168,game24,NA,NA,10,10,block 4,3,male,62,female,49,16.279
uw4Hv2cS5RgAxMQPS,zombie,dancer,0,0,0,dancer,0,id170,id169,game25,NA,NA,10,21,block 1,3,female,54,female,51,48.477
uw4Hv2cS5RgAxMQPS,bunny,dancer,4,0,1,bunny,1,id170,id169,game25,NA,NA,26,48,block 2,3,female,54,female,51,81.056
uw4Hv2cS5RgAxMQPS,dancer,baby,8,0,2,dancer,1,id170,id169,game25,NA,NA,6,13,block 3,3,female,54,female,51,33.268
uw4Hv2cS5RgAxMQPS,zombie,baby,9,1,2,zombie,1,id169,id170,game25,NA,NA,12,12,block 3,3,female,51,female,54,37.177
uw4Hv2cS5RgAxMQPS,baby,zombie,10,2,2,baby,1,id170,id169,game25,NA,NA,15,27,block 3,3,female,54,female,51,34.477
uw4Hv2cS5RgAxMQPS,bunny,zombie,11,3,2,zombie,0,id169,id170,game25,NA,NA,9,11,block 3,3,female,51,female,54,16.05
uw4Hv2cS5RgAxMQPS,bunny,dancer,12,0,3,bunny,1,id170,id169,game25,NA,NA,1,3,block 4,3,female,54,female,51,25.421
uw4Hv2cS5RgAxMQPS,dancer,bunny,14,2,3,bunny,0,id170,id169,game25,NA,NA,6,13,block 4,3,female,54,female,51,16.626
uw4Hv2cS5RgAxMQPS,zombie,baby,15,3,3,zombie,1,id169,id170,game25,NA,NA,7,9,block 4,3,female,51,female,54,22.223
bQQdJ8kC5uKYc7xbb,baby,dancer,0,0,0,baby,1,id173,id174,game27,NA,NA,4,5,block 1,3,male,54,female,48,83.188
bQQdJ8kC5uKYc7xbb,zombie,bunny,2,2,0,zombie,1,id173,id174,game27,NA,NA,9,10,block 1,3,male,54,female,48,32.107
bQQdJ8kC5uKYc7xbb,dancer,zombie,3,3,0,dancer,1,id174,id173,game27,NA,NA,13,17,block 1,3,female,48,male,54,30.63
bQQdJ8kC5uKYc7xbb,bunny,zombie,4,0,1,zombie,0,id173,id174,game27,NA,NA,15,17,block 2,3,male,54,female,48,16.657
bQQdJ8kC5uKYc7xbb,dancer,zombie,5,1,1,dancer,1,id174,id173,game27,NA,NA,6,6,block 2,3,female,48,male,54,19.1
bQQdJ8kC5uKYc7xbb,zombie,bunny,6,2,1,zombie,1,id173,id174,game27,NA,NA,9,13,block 2,3,male,54,female,48,13.097
bQQdJ8kC5uKYc7xbb,baby,dancer,7,3,1,baby,1,id174,id173,game27,NA,NA,4,7,block 2,3,female,48,male,54,10.688
bQQdJ8kC5uKYc7xbb,zombie,dancer,8,0,2,zombie,1,id173,id174,game27,NA,NA,8,12,block 3,3,male,54,female,48,11.436
bQQdJ8kC5uKYc7xbb,dancer,bunny,9,1,2,dancer,1,id174,id173,game27,NA,NA,8,10,block 3,3,female,48,male,54,17.908
bQQdJ8kC5uKYc7xbb,bunny,baby,10,2,2,bunny,1,id173,id174,game27,NA,NA,2,4,block 3,3,male,54,female,48,5.836
bQQdJ8kC5uKYc7xbb,baby,bunny,11,3,2,baby,1,id174,id173,game27,NA,NA,5,7,block 3,3,female,48,male,54,5.47
bQQdJ8kC5uKYc7xbb,dancer,zombie,12,0,3,zombie,0,id173,id174,game27,NA,NA,5,6,block 4,3,male,54,female,48,9.096
bQQdJ8kC5uKYc7xbb,zombie,baby,13,1,3,baby,0,id174,id173,game27,NA,NA,5,6,block 4,3,female,48,male,54,7.563
